4518,CMS075PH,u/b sink cabinet 750mm wide,BLOCK,"752,1480,1481,757,759,781,712,784,739,783,785,3239,3238,3240","0.7,3.86,9.95,0.98,0.07,0.9,4,3,16,15,0.5,0.71,0.32,0.46","1,2,3,4,5,6,7,8,9,10,11,12,13,14"
602,CMSUCTARM,ceiling mounted suction arm with vsb 14(2900 rpm),BLOCK,"2810,1488,1489,1414","1,4,4,4","1,2,3,4"
4469,CMSUCTARM-IN,ceiling mounted suction arm without blower,BLOCK,"2810,1488,1489,1414","1,4,4,4","1,2,3,4"
4365,CO045FH,u/b open cabinet with 1 adjustable shelf 450 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4366,CO045FHX,u/b open cabinet with 1 adjustable shelf 450 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4367,CO045FL,u/b open cabinet with 1 adjustable shelf 450 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4368,CO045FLX,u/b open cabinet with 1 adjustable shelf 450 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3484,CO045PH,u/b open cabinet with 1 adjustable shelf 450 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3485,CO045PHX,u/b open cabinet with 1 adjustable shelf 450 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3486,CO045PL,u/b open cabinet with 1 adjustable shelf 450 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3487,CO045PLX,u/b open cabinet with 1 adjustable shelf 450 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4361,CO045VH,u/b open cabinet with 1 adjustable shelf 450 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4362,CO045VHX,u/b open cabinet with 1 adjustable shelf 450 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4363,CO045VL,u/b open cabinet with 1 adjustable shelf 450 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4364,CO045VLX,u/b open cabinet with 1 adjustable shelf 450 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4373,CO050FH,u/b open cabinet with 1 adjustable shelf 500 mm wide.,LAYER,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4374,CO050FHX,u/b open cabinet with 1 adjustable shelf 500 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4375,CO050FL,u/b open cabinet with 1 adjustable shelf 500 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4376,CO050FLX,under bench open cabinet with 1 adj shelf 500mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3517,CO050PH,u/b open cabinet with 1 adjustable shelf 500 mm wide.,LAYER,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4370,CO050PHX,u/b open cabinet with 1 adjustable shelf 500 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3518,CO050PL,u/b open cabinet with 1 adjustable shelf 500 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3488,CO050PLX,under bench open cabinet with 1 adj shelf 500mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4369,CO050VH,u/b open cabinet with 1 adjustable shelf 500 mm wide.,LAYER,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3031,CO050VHX,u/b open cabinet with 1 adjustable shelf 500 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4371,CO050VL,u/b open cabinet with 1 adjustable shelf 500 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4372,CO050VLX,under bench open cabinet with 1 adj shelf 500mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4377,CO060FH,u/b open cabinet with 1 adjustable shelf 600 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4378,CO060FHX,u/b open cabinet with 1 adjustable shelf 600 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4379,CO060FL,u/b open cabinet with 1 adjustable shelf 600 mm wide.,BLOCK,"752,762,1480,1481,783,860,757,758,785,784,749,759","0.5,1.5,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4380,CO060FLX,u/b open cabinet with 1 adjustable shelf 600 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3490,CO060PH,u/b open cabinet with 1 adjustable shelf 600 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3489,CO060PHX,u/b open cabinet with 1 adjustable shelf 600 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3491,CO060PL,u/b open cabinet with 1 adjustable shelf 600 mm wide.,BLOCK,"752,762,1480,1481,783,860,757,758,785,784,749,759","0.5,1.5,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3519,CO060PLX,u/b open cabinet with 1 adjustable shelf 600 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4381,CO060VH,u/b open cabinet with 1 adjustable shelf 600 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4382,CO060VHX,u/b open cabinet with 1 adjustable shelf 600 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4383,CO060VL,u/b open cabinet with 1 adjustable shelf 600 mm wide.,BLOCK,"752,762,1480,1481,783,860,757,758,785,784,749,759","0.5,1.5,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4384,CO060VLX,u/b open cabinet with 1 adjustable shelf 600 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4389,CO090FH,u/b open cabinet with 1 adjustable shelf 900 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.7,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4390,CO090FHX,u/b open cabinet with 1 adjustable shelf 900 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4391,CO090FL,u/b open cabinet with 1 adjustable shelf 900 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4392,CO090FLX,u/b open cabinet with 1 adjustable shelf 900 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3492,CO090PH,u/b open cabinet with 1 adjustable shelf 900 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.7,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3494,CO090PHX,u/b open cabinet with 1 adjustable shelf 900 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3495,CO090PL,u/b open cabinet with 1 adjustable shelf 900 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3496,CO090PLX,u/b open cabinet with 1 adjustable shelf 900 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4385,CO090VH,u/b open cabinet with 1 adjustable shelf 900 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.7,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4386,CO090VHX,u/b open cabinet with 1 adjustable shelf 900 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4387,CO090VL,u/b open cabinet with 1 adjustable shelf 900 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4388,CO090VLX,u/b open cabinet with 1 adjustable shelf 900 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4397,CO100FH,u/b open cabinet with 1 adjustable shelf 1000 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4398,CO100FHX,u/b open cabinet with 1 adjustable shelf 1000 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4399,CO100FL,u/b open cabinet with 1 adjustable shelf 1000 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4400,CO100FLX,u/b open cabinet with 1 adjustable shelf 1000 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3497,CO100PH,u/b open cabinet with 1 adjustable shelf 1000 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3498,CO100PHX,u/b open cabinet with 1 adjustable shelf 1000 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3500,CO100PL,u/b open cabinet with 1 adjustable shelf 1000 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3501,CO100PLX,u/b open cabinet with 1 adjustable shelf 1000 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4393,CO100VH,u/b open cabinet with 1 adjustable shelf 1000 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4394,CO100VHX,u/b open cabinet with 1 adjustable shelf 1000 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4395,CO100VL,u/b open cabinet with 1 adjustable shelf 1000 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4396,CO100VLX,u/b open cabinet with 1 adjustable shelf 1000 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4405,CO120FH,u/b open cabinet with 1 adjustable shelf 1200 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4406,CO120FHX,u/b open cabinet with 1 adjustable shelf 1200 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4407,CO120FL,u/b open cabinet with 1 adjustable shelf 1200 mm wide.,LAYER,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4408,CO120FLX,u/b open cabinet with 1 adjustable shelf 1200 mm wide.,LAYER,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3502,CO120PH,u/b open cabinet with 1 adjustable shelf 1200 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3503,CO120PHX,u/b open cabinet with 1 adjustable shelf 1200 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3521,CO120PL,u/b open cabinet with 1 adjustable shelf 1200 mm wide.,LAYER,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
3504,CO120PLX,u/b open cabinet with 1 adjustable shelf 1200 mm wide.,LAYER,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4401,CO120VH,u/b open cabinet with 1 adjustable shelf 1200 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4402,CO120VHX,u/b open cabinet with 1 adjustable shelf 1200 mm wide.,BLOCK,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4403,CO120VL,u/b open cabinet with 1 adjustable shelf 1200 mm wide.,LAYER,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4404,CO120VLX,u/b open cabinet with 1 adjustable shelf 1200 mm wide.,LAYER,"752,762,1480,1481,783,763,757,758,785,784,749,759","0.5,1,3.2,8.1,12,0.25,1.125,0.1,0.5,2,4,0.0565","1,2,3,4,5,6,7,8,9,10,11,12"
4240,COGRT1038PH,"U/b open cabinet with 15 nos pull out gratnell trays, 1046mm wide",LAYER,"762,860,2929,759,758,757,783,1481,1559,790,735,739,1480,2912,2914,2915","2,0.25,15,0.0758,0.01,1.875,12,4.97,1.41,8,8,36,2.61,0,0,0","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16"
2937,COGRT1046VH,"U/b open cabinet with 15 nos pull out gratnell trays, 1046mm wide",LAYER,"752,762,860,754,1965,759,758,757,783,1481,1559,789,788,790,735,739,791,1480,2912,2914,2915","0.75,2,0.25,0.25,0.05,0.0758,0.01,1.875,12,4.97,1.41,2,2,8,8,36,2,2.61,0,0,0","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21"
2910,COGRT70FH,"U/b open cabinet with 6 nos pull out gratnell trays, 704mm wide",BLOCK,"752,762,860,754,1965,759,758,757,783,1481,1559,789,788,790,735,739,791,1480,2912,2914,2915","0.75,2,0.25,0.25,0.05,0.0758,0.01,1.875,12,4.97,1.41,2,2,8,8,36,2,2.61,2,2,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21"
3670,COGRT70PH,"U/b open cabinet with 6 nos pull out gratnell trays, 704mm wide",BLOCK,"752,762,860,759,758,757,783,1481,1559,790,739,1480,2912,2914,2915,2929","1,2.5,0.25,0.0758,0.01,1.875,12,4.97,1.41,8,36,2.61,2,2,2,6","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16"
3671,COGRT70PHX,"U/b open cabinet with 6 nos pull out gratnell trays, 704mm wide",BLOCK,"752,762,860,759,758,757,783,1481,1559,790,739,1480,2912,2914,2915","0.75,2,0.25,0.0758,0.01,1.875,12,4.97,1.41,8,36,2.61,2,2,2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15"
228,COR S,corner support,BLOCK,1511,0.6,1
3197,CPU250-H,under bench cpu holder 250mm wide,BLOCK,"752,762,1480,1481,758,757,759,784,783,785","0.5,1,1.95,5.44,0.1,0.75,0.04,3,16,0.5","1,2,3,4,5,6,7,8,9,10"
246,CPU290,underbench cpu cabinet 290mm wide.,BLOCK,"752,762,1480,1481,758,757,759,784,783,785","0.5,1,1.95,5.44,0.1,0.75,0.04,3,16,0.5","1,2,3,4,5,6,7,8,9,10"
1495,CPU290X,under bench cpu cabinet 290mm wide,BLOCK,"752,762,1480,1485,758,757,759,784,783,785","0.5,1,1.95,5.44,0.1,0.75,0.04,3,16,0.5","1,2,3,4,5,6,7,8,9,10"
654,CPUPLT,u/b cpu platform,BLOCK,"752,762,757,1480,1481,759,783","0.13,0.26,0.2,2.1,1.7,0.02,8","1,2,3,4,5,6,7"
4522,CR-CHAIR,Executive Chair with armrest and backrest with castors,BLOCK,"752,4043,1481,1480,759,757,4042","0.5,0.5,1,0.88,0.03,0.75,0.5","1,2,3,4,5,6,7"
4477,CRL-PTN,Carrel Partition,BLOCK,"752,4043,1481,1480,759,757,4042","0.5,0.5,1,0.88,0.03,0.75,0.5","1,2,3,4,5,6,7"
211,CS045FH,u/b sink cabinet 450mm wide,BLOCK,"752,781,712,759,757,783,1480,1481,789,788,739,735,790,791,1559,3239,3238,3240,3677","0.4,0.45,2,0.04,0.48,12,1.57,5.35,2,2,8,8,8,2,0.9,0.34,0.19,0.22,0.01","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
1224,CS045FL,u/b sink cabinet 450mm wide,BLOCK,"752,781,712,759,757,783,1480,1481,789,788,790,735,739,791,1559,3239,3238,3240,3677","0.29,0.45,2,0.04,0.39,12,1.27,4.75,2,2,8,8,8,2,0.9,0.29,0.14,0.17,0.01","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
194,CS045PH,u/b sink cabinet 450mm wide,BLOCK,"752,3239,1480,1481,3238,757,759,781,712,784,739,3240,783,785","0.38,0.35,1.93,5.54,0.18,0.5,0.04,0.45,2,3,8,0.26,12,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13,14"
198,CS045PHX,u/b sink cabinet 450mm wide,BLOCK,"752,1480,1481,757,759,781,712,784,739,783,785,3239,3238,3240","0.35,1.93,5.4,0.46,0.04,0.45,2,3,8,12,0.5,0.31,0.15,0.26","1,2,3,4,5,6,7,8,9,10,11,12,13,14"
219,CS045PL,u/b sink cabinet 450mm wide,BLOCK,"752,1480,1481,757,759,781,712,784,739,783,785,3239,3238,3240","0.33,1.63,6.24,0.43,0.04,0.45,2,2,8,12,0.5,0.35,0.15,0.21","1,2,3,4,5,6,7,8,9,10,11,12,13,14"
863,CS045PLX,u/b sink cabinet 450mm wide,BLOCK,"752,1480,1481,757,759,781,712,784,739,783,785,3239,3238,3240","0.41,1.63,6.64,0.53,0.04,0.45,2,2,8,12,0.5,0.37,0.24,0.21","1,2,3,4,5,6,7,8,9,10,11,12,13,14"
205,CS045VH,u/b sink cabinet 450mm wide,LAYER,"752,3239,1480,1481,3238,757,759,781,712,739,3240,783,785","0.44,0.39,1.73,6.9,0.25,0.57,0.04,0.45,2,8,0.24,12,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13"
208,CS045VHX,u/b sink cabinet 450mm wide,BLOCK,"752,3239,1480,1481,3238,757,759,781,712,739,3240,783,785","0.4,0.34,1.73,6.63,0.21,0.51,0.51,0.45,2,8,0.24,12,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13"
924,CS045VL,u/b sink cabinet 450mm wide,BLOCK,"752,3239,1480,1481,3238,759,757,781,712,739,3240,783,785","0.36,0.34,1.43,6.3,0.19,0.04,0.47,0.45,2,8,0.19,12,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13"
925,CS045VLX,u/b sink cabinet 450mm wide,BLOCK,"752,3239,1480,1481,3238,757,759,781,712,739,3240,783,785","0.33,0.29,1.43,6.1,0.17,0.42,0.04,0.45,2,8,0.19,12,0.5","1,2,3,4,5,6,7,8,9,10,11,12,13"
212,CS060FH,u/b sink cabinet 600mm wide,BLOCK,"752,781,712,759,757,783,1480,1481,789,788,739,735,790,791,1559,3239,3238,3240,3677","0.5,0.6,3,0.04,0.57,12,1.72,5.8,2,2,12,8,8,2,1.2,0.4,0.19,0.29,0.02","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
1165,CS060FL,u/b sink cabinet 600mm wide,BLOCK,"756,781,712,759,757,783,1480,1481,789,788,790,735,739,791,1559,3239,3238,3240,3677","0.34,0.6,3,0.04,0.47,12,1.42,5.2,2,2,8,8,12,2,1.2,0.35,0.14,0.23,0.02","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
195,CS060PH,u/b sink cabinet 600mm wide,BLOCK,"752,1480,1481,757,759,781,712,784,739,783,785,3239,3238,3240","0.6,2.08,8.11,0.79,0.05,0.6,3,3,12,12,0.5,0.54,0.34,0.35","1,2,3,4,5,6,7,8,9,10,11,12,13,14"
202,CS060PHX,u/b sink cabinet 600mm wide,LAYER,"752,1480,1481,757,759,781,712,784,739,783,785,3239,3238,3240","0.51,2.08,8.17,0.71,0.05,0.6,3,3,12,12,0.5,0.5,0.28,0.31","1,2,3,4,5,6,7,8,9,10,11,12,13,14"
220,CS060PL,u/b sink cabinet 600mm wide,BLOCK,"752,1480,1481,757,759,781,712,784,739,783,785,3239,3238,3240","0.49,1.78,7.85,0.67,0.05,0.6,3,3,12,12,0.5,0.52,0.27,0.24","1,2,3,4,5,6,7,8,9,10,11,12,13,14"
